,ts,acc_x,acc_y,acc_z
989,9.529,0,-1,0
990,9.539,0,-1,0
991,9.549,0,-1,0
992,9.559,0,-1,0
993,9.569,0,-1,0
994,9.579,-1,-1,0
995,9.589,0,-1,0
996,9.599,0,-1,0
997,9.609,0,-1,0
998,9.619,-1,-1,0
999,9.629,0,-1,0
1000,9.639,0,-1,0
1001,9.649,-1,-1,0
1002,9.659,0,-1,0
1003,9.669,0,-1,0
1004,9.679,0,-1,0
1005,9.689,0,-1,0
1006,9.699,0,-1,0
1007,9.709,0,-1,0
1008,9.719,0,-1,0
1009,9.729,0,-1,0
1010,9.739,0,-1,0
1011,9.749,0,-1,0
1012,9.759,0,-1,0
1013,9.769,0,-1,0
1014,9.779,0,-1,0
1015,9.789,0,-1,0
1016,9.799,0,-1,0
1017,9.809,0,-1,0
1018,9.819,0,-1,0
1019,9.829,0,-1,0
1020,9.839,0,-1,0
1021,9.849,0,-1,0
1022,9.859,0,-1,0
1023,9.869,0,-1,0
1024,9.879,0,-1,0
1025,9.889,0,-1,0
1026,9.899,0,-1,0
1027,9.909,0,-1,0
1028,9.919,0,-1,0
1029,9.929,0,-1,0
1030,9.939,0,-1,0
1031,9.949,0,-1,0
1032,9.959,0,-1,0
1033,9.969,0,-1,0
1034,9.979,0,-1,0
1035,9.989,0,-1,0
1036,9.999,0,-1,0
1037,10.009,0,-1,0
1038,10.019,0,-1,0
1039,10.029,0,-1,0
1040,10.039,-1,-1,0
1041,10.049,0,-1,0
1042,10.059,0,-1,0
1043,10.069,0,-1,0
1044,10.079,-1,-1,0
1045,10.089,0,-1,0
1046,10.099,0,-1,0
1047,10.109,0,-1,0
1048,10.119,0,-1,0
1049,10.129,0,-1,0
