,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
3356,3546832,-5921,6588,3434,3121
3357,3546842,-5922,6590,3431,3117
3358,3546852,-5921,6592,3429,3115
3359,3546862,-5921,6593,3429,3114
3360,3546872,-5921,6595,3428,3113
3361,3546882,-5920,6596,3427,3112
3362,3546892,-5920,6597,3427,3111
3363,3546902,-5919,6597,3427,3111
3364,3546912,-5918,6599,3426,3110
3365,3546922,-5915,6596,3432,3115
3366,3546932,-5911,6594,3438,3120
3367,3546942,-5909,6593,3442,3124
3368,3546952,-5907,6592,3444,3125
3369,3546962,-5909,6596,3439,3120
3370,3546972,-5910,6598,3435,3117
3371,3546982,-5910,6600,3433,3115
3372,3546992,-5911,6602,3431,3113
3373,3547002,-5911,6604,3428,3111
3374,3547012,-5911,6604,3428,3110
3375,3547022,-5911,6606,3426,3109
3376,3547032,-5911,6607,3425,3108
3377,3547042,-5910,6607,3426,3109
3378,3547052,-5910,6608,3424,3107
3379,3547062,-5911,6610,3422,3106
3380,3547072,-5910,6610,3423,3107
3381,3547082,-5910,6611,3422,3106
3382,3547092,-5910,6612,3420,3104
3383,3547102,-5909,6612,3421,3105
3384,3547112,-5909,6612,3420,3105
3385,3547122,-5909,6613,3420,3105
3386,3547132,-5909,6613,3419,3104
3387,3547142,-5909,6614,3418,3104
3388,3547152,-5909,6615,3417,3103
3389,3547162,-5907,6613,3421,3107
3390,3547172,-5904,6610,3427,3112
3391,3547182,-5901,6608,3432,3117
3392,3547192,-5899,6607,3435,3120
3393,3547202,-5901,6610,3429,3115
3394,3547212,-5903,6612,3426,3113
3395,3547222,-5903,6612,3425,3112
3396,3547232,-5902,6613,3425,3112
3397,3547242,-5902,6612,3425,3114
3398,3547252,-5900,6611,3429,3117
3399,3547262,-5898,6609,3432,3120
3400,3547272,-5897,6609,3433,3121
3401,3547282,-5898,6611,3429,3119
3402,3547292,-5897,6611,3430,3121
3403,3547302,-5895,6609,3433,3124
3404,3547312,-5895,6609,3434,3125
3405,3547322,-5894,6609,3435,3126
3406,3547332,-5896,6612,3429,3121
3407,3547342,-5897,6613,3427,3120
3408,3547352,-5900,6617,3419,3114
3409,3547362,-5901,6620,3415,3110
3410,3547372,-5903,6623,3410,3106
3411,3547382,-5905,6625,3404,3102
3412,3547392,-5906,6627,3401,3100
3413,3547402,-5904,6625,3405,3104
3414,3547412,-5901,6623,3410,3109
3415,3547422,-5899,6621,3414,3113
3416,3547432,-5897,6620,3416,3116
3417,3547442,-5900,6623,3410,3111
3418,3547452,-5902,6627,3404,3105
3419,3547462,-5903,6629,3401,3104
3420,3547472,-5904,6631,3397,3101
3421,3547482,-5906,6633,3393,3097
3422,3547492,-5905,6634,3392,3097
3423,3547502,-5906,6636,3389,3095
3424,3547512,-5907,6637,3387,3093
3425,3547522,-5906,6637,3387,3094
3426,3547532,-5906,6638,3386,3093
3427,3547542,-5906,6639,3385,3093
3428,3547552,-5905,6639,3385,3093
3429,3547562,-5906,6641,3383,3092
3430,3547572,-5906,6642,3381,3090
3431,3547582,-5906,6643,3380,3089
3432,3547592,-5906,6644,3380,3089
3433,3547602,-5906,6645,3378,3088
3434,3547612,-5906,6646,3376,3087
3435,3547622,-5906,6646,3376,3087
3436,3547632,-5906,6648,3375,3085
3437,3547642,-5903,6646,3380,3090
3438,3547652,-5899,6643,3387,3096
3439,3547662,-5897,6641,3391,3100
3440,3547672,-5895,6641,3392,3101
3441,3547682,-5897,6644,3387,3096
3442,3547692,-5898,6647,3383,3093
3443,3547702,-5898,6648,3382,3092
3444,3547712,-5896,6647,3385,3094
3445,3547722,-5893,6645,3390,3098
3446,3547732,-5891,6644,3393,3102
3447,3547742,-5889,6643,3396,3104
3448,3547752,-5890,6646,3392,3101
3449,3547762,-5891,6648,3389,3098
3450,3547772,-5892,6651,3385,3094
3451,3547782,-5893,6654,3381,3091
3452,3547792,-5894,6656,3377,3087
3453,3547802,-5894,6658,3375,3085
3454,3547812,-5894,6660,3373,3083
3455,3547822,-5895,6662,3370,3081
3456,3547832,-5894,6664,3369,3080
3457,3547842,-5894,6665,3368,3079
3458,3547852,-5894,6666,3367,3078
3459,3547862,-5892,6667,3367,3078
3460,3547872,-5889,6665,3373,3083
3461,3547882,-5885,6662,3380,3090
3462,3547892,-5881,6660,3385,3094
3463,3547902,-5879,6660,3388,3096
3464,3547912,-5880,6663,3383,3092
3465,3547922,-5882,6667,3376,3086
3466,3547932,-5882,6669,3375,3085
3467,3547942,-5882,6672,3372,3083
3468,3547952,-5882,6674,3370,3080
3469,3547962,-5881,6675,3369,3080
3470,3547972,-5880,6676,3369,3080
3471,3547982,-5880,6678,3367,3078
3472,3547992,-5879,6678,3368,3079
3473,3548002,-5878,6680,3366,3078
3474,3548012,-5877,6682,3366,3077
3475,3548022,-5876,6682,3366,3078
3476,3548032,-5875,6684,3365,3077
3477,3548042,-5874,6685,3364,3076
3478,3548052,-5873,6686,3364,3076
3479,3548062,-5872,6688,3364,3076
3480,3548072,-5871,6689,3363,3076
3481,3548082,-5869,6689,3364,3077
3482,3548092,-5868,6691,3364,3077
3483,3548102,-5868,6692,3362,3076
3484,3548112,-5864,6690,3368,3081
3485,3548122,-5859,6687,3376,3088
3486,3548132,-5855,6685,3382,3094
3487,3548142,-5852,6685,3385,3096
3488,3548152,-5854,6689,3379,3092
3489,3548162,-5854,6692,3375,3088
3490,3548172,-5852,6692,3376,3089
3491,3548182,-5853,6695,3373,3087
3492,3548192,-5849,6694,3377,3091
3493,3548202,-5846,6692,3383,3096
3494,3548212,-5842,6690,3388,3101
3495,3548222,-5839,6690,3391,3104
3496,3548232,-5840,6693,3386,3100
3497,3548242,-5841,6696,3382,3097
3498,3548252,-5842,6699,3377,3093
3499,3548262,-5842,6702,3375,3091
3500,3548272,-5842,6704,3372,3089
3501,3548282,-5842,6706,3369,3087
3502,3548292,-5841,6708,3367,3086
3503,3548302,-5841,6710,3366,3085
3504,3548312,-5840,6711,3364,3084
3505,3548322,-5840,6713,3362,3084
3506,3548332,-5839,6715,3360,3082
3507,3548342,-5839,6716,3359,3081
3508,3548352,-5835,6714,3364,3087
3509,3548362,-5832,6712,3371,3093
3510,3548372,-5828,6710,3376,3098
3511,3548382,-5825,6708,3379,3102
3512,3548392,-5827,6712,3373,3097
3513,3548402,-5829,6715,3368,3094
3514,3548412,-5829,6717,3366,3092
3515,3548422,-5830,6719,3361,3089
3516,3548432,-5831,6722,3357,3086
3517,3548442,-5831,6723,3356,3086
3518,3548452,-5831,6725,3353,3084
3519,3548462,-5832,6726,3350,3083
3520,3548472,-5831,6727,3350,3084
3521,3548482,-5832,6728,3347,3082
3522,3548492,-5833,6730,3344,3080
3523,3548502,-5833,6731,3342,3080
3524,3548512,-5833,6732,3341,3079
3525,3548522,-5832,6732,3340,3080
3526,3548532,-5832,6733,3339,3079
3527,3548542,-5832,6734,3337,3079
3528,3548552,-5833,6735,3334,3078
3529,3548562,-5834,6736,3332,3077
3530,3548572,-5834,6737,3331,3077
3531,3548582,-5835,6738,3328,3076
3532,3548592,-5832,6735,3334,3082
3533,3548602,-5829,6732,3339,3088
3534,3548612,-5827,6729,3344,3093
3535,3548622,-5826,6728,3345,3096
3536,3548632,-5829,6731,3338,3091
3537,3548642,-5832,6734,3331,3086
3538,3548652,-5834,6734,3329,3086
3539,3548662,-5836,6736,3323,3082
3540,3548672,-5836,6736,3323,3083
3541,3548682,-5835,6733,3326,3088
3542,3548692,-5834,6732,3328,3091
3543,3548702,-5834,6731,3329,3093
3544,3548712,-5837,6733,3322,3088
3545,3548722,-5841,6736,3315,3084
3546,3548732,-5844,6738,3308,3080
3547,3548742,-5848,6741,3301,3075
3548,3548752,-5850,6742,3296,3072
3549,3548762,-5853,6743,3291,3069
3550,3548772,-5856,6745,3285,3066
3551,3548782,-5859,6747,3279,3062
3552,3548792,-5862,6747,3275,3061
3553,3548802,-5865,6749,3270,3058
3554,3548812,-5867,6750,3265,3055
3555,3548822,-5870,6751,3260,3052
3556,3548832,-5870,6748,3263,3057
3557,3548842,-5868,6744,3268,3062
3558,3548852,-5868,6742,3270,3066
3559,3548862,-5868,6740,3271,3069
3560,3548872,-5873,6743,3263,3063
3561,3548882,-5877,6745,3255,3059
3562,3548892,-5880,6746,3250,3056
3563,3548902,-5884,6748,3242,3051
3564,3548912,-5889,6750,3234,3046
3565,3548922,-5892,6751,3229,3043
3566,3548932,-5895,6752,3224,3040
3567,3548942,-5898,6753,3218,3037
3568,3548952,-5901,6754,3214,3035
3569,3548962,-5905,6755,3208,3032
3570,3548972,-5908,6756,3203,3029
3571,3548982,-5911,6757,3197,3026
3572,3548992,-5915,6758,3191,3023
3573,3549002,-5918,6759,3186,3020
3574,3549012,-5921,6760,3181,3018
3575,3549022,-5924,6761,3176,3015
3576,3549032,-5928,6761,3171,3012
3577,3549042,-5931,6762,3166,3010
3578,3549052,-5934,6763,3160,3007
3579,3549062,-5937,6764,3154,3004
3580,3549072,-5937,6761,3157,3008
3581,3549082,-5936,6758,3162,3014
3582,3549092,-5936,6756,3163,3017
3583,3549102,-5936,6754,3164,3020
3584,3549112,-5943,6758,3151,3011
3585,3549122,-5947,6761,3142,3005
3586,3549132,-5949,6760,3140,3005
3587,3549142,-5954,6763,3131,2999
3588,3549152,-5954,6761,3131,3001
3589,3549162,-5953,6759,3134,3006
3590,3549172,-5953,6757,3136,3009
3591,3549182,-5953,6755,3137,3013
3592,3549192,-5957,6757,3129,3008
3593,3549202,-5961,6759,3122,3003
3594,3549212,-5967,6764,3109,2994
3595,3549222,-5972,6767,3099,2987
3596,3549232,-5976,6770,3091,2982
3597,3549242,-5979,6772,3083,2977
3598,3549252,-5982,6774,3076,2974
3599,3549262,-5986,6776,3069,2969
3600,3549272,-5989,6778,3063,2966
3601,3549282,-5991,6779,3059,2964
3602,3549292,-5993,6780,3053,2962
3603,3549302,-5996,6782,3048,2959
3604,3549312,-5994,6778,3053,2965
3605,3549322,-5992,6776,3056,2970
3606,3549332,-5991,6774,3058,2974
3607,3549342,-5990,6773,3059,2978
3608,3549352,-5995,6777,3048,2970
3609,3549362,-6000,6781,3037,2962
3610,3549372,-6002,6783,3033,2960
3611,3549382,-6004,6785,3025,2956
3612,3549392,-6007,6787,3019,2952
3613,3549402,-6008,6788,3015,2951
3614,3549412,-6010,6790,3009,2948
3615,3549422,-6012,6792,3005,2946
3616,3549432,-6013,6793,3001,2945
3617,3549442,-6016,6796,2993,2940
3618,3549452,-6018,6798,2987,2938
3619,3549462,-6019,6800,2982,2935
3620,3549472,-6021,6802,2977,2933
3621,3549482,-6022,6803,2974,2932
3622,3549492,-6023,6804,2970,2931
3623,3549502,-6024,6806,2966,2930
3624,3549512,-6024,6807,2963,2929
3625,3549522,-6025,6808,2959,2928
3626,3549532,-6026,6810,2955,2926
3627,3549542,-6027,6812,2950,2924
3628,3549552,-6024,6810,2955,2931
3629,3549562,-6019,6806,2964,2941
3630,3549572,-6016,6804,2967,2947
3631,3549582,-6014,6803,2971,2952
3632,3549592,-6016,6807,2962,2946
3633,3549602,-6019,6810,2954,2942
3634,3549612,-6018,6811,2952,2942
3635,3549622,-6021,6815,2943,2937
3636,3549632,-6020,6815,2943,2939
3637,3549642,-6015,6813,2949,2947
3638,3549652,-6013,6812,2953,2952
3639,3549662,-6010,6811,2954,2955
3640,3549672,-6013,6815,2946,2951
3641,3549682,-6015,6820,2936,2945
3642,3549692,-6018,6824,2926,2938
3643,3549702,-6019,6827,2921,2935
3644,3549712,-6021,6831,2913,2931
3645,3549722,-6021,6833,2908,2928
3646,3549732,-6022,6837,2901,2925
3647,3549742,-6022,6838,2898,2924
3648,3549752,-6022,6840,2895,2924
3649,3549762,-6023,6843,2889,2921
3650,3549772,-6023,6846,2885,2919
3651,3549782,-6022,6847,2882,2920
3652,3549792,-6017,6845,2890,2928
3653,3549802,-6012,6842,2897,2938
3654,3549812,-6008,6840,2903,2944
3655,3549822,-6004,6839,2908,2951
3656,3549832,-6006,6844,2898,2945
3657,3549842,-6007,6847,2892,2942
3658,3549852,-6007,6849,2888,2941
3659,3549862,-6008,6853,2881,2937
3660,3549872,-6008,6856,2875,2934
3661,3549882,-6008,6858,2872,2933
3662,3549892,-6008,6861,2867,2931
3663,3549902,-6008,6863,2863,2930
3664,3549912,-6007,6865,2860,2930
3665,3549922,-6007,6868,2855,2928
3666,3549932,-6007,6870,2851,2926
3667,3549942,-6006,6872,2849,2927
3668,3549952,-6005,6873,2847,2927
3669,3549962,-6005,6876,2843,2926
3670,3549972,-6004,6877,2841,2927
3671,3549982,-6004,6880,2837,2925
3672,3549992,-6003,6881,2836,2927
3673,3550002,-6001,6882,2834,2928
3674,3550012,-6000,6884,2832,2928
3675,3550022,-6000,6886,2829,2927
3676,3550032,-5994,6883,2838,2938
3677,3550042,-5988,6880,2847,2948
3678,3550052,-5984,6877,2853,2956
3679,3550062,-5979,6876,2859,2963
3680,3550072,-5982,6881,2849,2956
3681,3550082,-5984,6885,2839,2950
3682,3550092,-5983,6887,2837,2951
3683,3550102,-5984,6890,2830,2947
3684,3550112,-5983,6891,2830,2949
3685,3550122,-5978,6889,2835,2956
3686,3550132,-5974,6887,2841,2964
3687,3550142,-5969,6885,2848,2972
3688,3550152,-5971,6889,2840,2967
3689,3550162,-5972,6892,2835,2965
3690,3550172,-5974,6896,2826,2960
3691,3550182,-5976,6900,2817,2955
3692,3550192,-5976,6903,2811,2952
3693,3550202,-5978,6906,2805,2948
3694,3550212,-5978,6908,2801,2947
3695,3550222,-5977,6910,2797,2947
3696,3550232,-5978,6912,2792,2945
3697,3550242,-5978,6914,2789,2944
3698,3550252,-5978,6915,2786,2944
3699,3550262,-5977,6917,2784,2944
3700,3550272,-5972,6913,2793,2954
3701,3550282,-5966,6909,2804,2965
3702,3550292,-5961,6907,2810,2973
3703,3550302,-5959,6906,2814,2978
3704,3550312,-5962,6911,2802,2970
3705,3550322,-5965,6916,2791,2963
3706,3550332,-5965,6917,2789,2964
3707,3550342,-5967,6920,2781,2959
3708,3550352,-5969,6923,2774,2955
3709,3550362,-5969,6925,2770,2953
3710,3550372,-5970,6927,2764,2951
3711,3550382,-5971,6930,2759,2948
3712,3550392,-5972,6932,2754,2946
3713,3550402,-5973,6934,2749,2944
3714,3550412,-5974,6936,2744,2942
3715,3550422,-5975,6938,2740,2940
3716,3550432,-5976,6940,2735,2938
3717,3550442,-5976,6941,2732,2939
3718,3550452,-5976,6942,2729,2938
3719,3550462,-5976,6943,2726,2937
3720,3550472,-5976,6945,2723,2937
3721,3550482,-5977,6946,2719,2935
3722,3550492,-5978,6948,2715,2934
3723,3550502,-5978,6949,2711,2933
3724,3550512,-5973,6946,2720,2943
3725,3550522,-5967,6941,2731,2955
3726,3550532,-5964,6939,2737,2962
3727,3550542,-5961,6937,2742,2968
3728,3550552,-5963,6940,2734,2963
3729,3550562,-5967,6945,2722,2955
3730,3550572,-5969,6947,2716,2952
3731,3550582,-5969,6948,2713,2951
3732,3550592,-5965,6945,2720,2960
3733,3550602,-5962,6943,2726,2967
3734,3550612,-5960,6942,2730,2972
3735,3550622,-5962,6944,2722,2967
3736,3550632,-5965,6947,2714,2962
3737,3550642,-5969,6952,2702,2954
3738,3550652,-5972,6956,2692,2947
3739,3550662,-5975,6958,2684,2943
3740,3550672,-5978,6962,2675,2937
3741,3550682,-5980,6964,2669,2933
3742,3550692,-5982,6967,2662,2929
3743,3550702,-5983,6968,2657,2927
3744,3550712,-5985,6970,2651,2924
3745,3550722,-5986,6971,2648,2923
3746,3550732,-5987,6973,2642,2920
3747,3550742,-5990,6976,2635,2916
3748,3550752,-5985,6972,2644,2926
3749,3550762,-5980,6968,2654,2936
3750,3550772,-5976,6964,2663,2945
3751,3550782,-5974,6963,2666,2951
3752,3550792,-5980,6968,2651,2940
3753,3550802,-5984,6973,2639,2931
3754,3550812,-5985,6974,2634,2929
3755,3550822,-5988,6977,2626,2924
3756,3550832,-5992,6981,2616,2917
3757,3550842,-5994,6983,2609,2913
3758,3550852,-5997,6985,2601,2908
3759,3550862,-5998,6987,2596,2905
3760,3550872,-6001,6989,2590,2902
3761,3550882,-6002,6991,2584,2899
3762,3550892,-6004,6993,2579,2897
3763,3550902,-6005,6994,2573,2894
3764,3550912,-6007,6996,2568,2891
3765,3550922,-6008,6997,2565,2890
3766,3550932,-6010,6999,2560,2887
3767,3550942,-6011,7000,2554,2885
3768,3550952,-6012,7001,2551,2884
3769,3550962,-6012,7001,2549,2884
3770,3550972,-6014,7003,2543,2880
3771,3550982,-6016,7005,2538,2878
3772,3550992,-6011,7001,2548,2889
3773,3551002,-6006,6996,2559,2900
3774,3551012,-6003,6994,2565,2908
3775,3551022,-5999,6991,2573,2916
3776,3551032,-6005,6995,2558,2906
3777,3551042,-6010,7000,2545,2897
3778,3551052,-6011,7001,2541,2895
3779,3551062,-6013,7003,2534,2892
3780,3551072,-6009,6999,2543,2901
3781,3551082,-6005,6996,2551,2910
3782,3551092,-6004,6996,2551,2913
3783,3551102,-6008,6999,2541,2906
3784,3551112,-6011,7002,2532,2900
3785,3551122,-6016,7006,2520,2892
3786,3551132,-6021,7010,2506,2882
3787,3551142,-6025,7014,2493,2874
3788,3551152,-6028,7017,2485,2869
3789,3551162,-6031,7020,2475,2863
3790,3551172,-6034,7023,2467,2858
3791,3551182,-6036,7024,2460,2855
3792,3551192,-6038,7026,2454,2851
3793,3551202,-6039,7027,2450,2850
3794,3551212,-6041,7029,2444,2847
3795,3551222,-6043,7031,2437,2844
3796,3551232,-6038,7026,2449,2857
3797,3551242,-6031,7021,2463,2871
3798,3551252,-6028,7018,2471,2880
3799,3551262,-6024,7015,2478,2888
3800,3551272,-6030,7020,2462,2877
3801,3551282,-6035,7025,2447,2867
3802,3551292,-6037,7027,2441,2864
3803,3551302,-6041,7030,2431,2858
3804,3551312,-6044,7033,2420,2851
3805,3551322,-6045,7034,2416,2850
3806,3551332,-6050,7038,2404,2842
3807,3551342,-6052,7040,2395,2837
3808,3551352,-6054,7042,2389,2835
3809,3551362,-6056,7044,2381,2831
3810,3551372,-6058,7045,2377,2830
3811,3551382,-6058,7046,2373,2829
3812,3551392,-6060,7047,2367,2827
3813,3551402,-6062,7049,2359,2823
3814,3551412,-6063,7050,2357,2824
3815,3551422,-6064,7051,2350,2821
3816,3551432,-6065,7052,2346,2820
3817,3551442,-6066,7053,2343,2820
3818,3551452,-6068,7054,2337,2818
3819,3551462,-6070,7057,2329,2814
3820,3551472,-6064,7052,2341,2827
3821,3551482,-6058,7047,2356,2843
3822,3551492,-6053,7043,2364,2853
3823,3551502,-6050,7040,2371,2862
3824,3551512,-6056,7046,2354,2851
3825,3551522,-6062,7051,2338,2840
3826,3551532,-6065,7054,2326,2833
3827,3551542,-6067,7055,2322,2832
3828,3551552,-6061,7051,2332,2844
3829,3551562,-6056,7046,2344,2857
3830,3551572,-6053,7044,2350,2866
3831,3551582,-6057,7047,2338,2858
3832,3551592,-6061,7051,2325,2851
3833,3551602,-6068,7057,2306,2838
3834,3551612,-6073,7061,2292,2829
3835,3551622,-6077,7064,2278,2820
3836,3551632,-6081,7068,2266,2814
3837,3551642,-6085,7071,2254,2807
3838,3551652,-6087,7073,2246,2803
3839,3551662,-6092,7077,2233,2795
3840,3551672,-6095,7079,2223,2790
3841,3551682,-6096,7080,2218,2789
3842,3551692,-6098,7082,2209,2785
3843,3551702,-6099,7083,2204,2784
3844,3551712,-6093,7078,2217,2799
3845,3551722,-6085,7072,2235,2818
3846,3551732,-6079,7067,2249,2834
3847,3551742,-6075,7064,2258,2844
3848,3551752,-6082,7069,2237,2831
3849,3551762,-6090,7076,2214,2814
3850,3551772,-6094,7079,2201,2807
3851,3551782,-6100,7084,2185,2797
3852,3551792,-6104,7087,2173,2790
3853,3551802,-6105,7088,2166,2788
3854,3551812,-6111,7092,2151,2779
3855,3551822,-6113,7094,2143,2775
3856,3551832,-6114,7094,2137,2774
3857,3551842,-6117,7096,2129,2771
3858,3551852,-6121,7100,2115,2763
3859,3551862,-6125,7102,2104,2758
3860,3551872,-6128,7104,2094,2753
3861,3551882,-6130,7106,2085,2749
3862,3551892,-6132,7107,2078,2747
3863,3551902,-6133,7108,2074,2748
3864,3551912,-6135,7109,2067,2746
3865,3551922,-6134,7108,2066,2749
3866,3551932,-6138,7111,2055,2743
3867,3551942,-6141,7113,2044,2738
3868,3551952,-6134,7107,2062,2757
3869,3551962,-6127,7101,2077,2775
3870,3551972,-6121,7097,2091,2791
3871,3551982,-6115,7092,2104,2806
3872,3551992,-6122,7097,2084,2793
3873,3552002,-6132,7104,2055,2772
3874,3552012,-6139,7109,2036,2760
3875,3552022,-6142,7111,2025,2755
3876,3552032,-6135,7105,2041,2772
3877,3552042,-6130,7101,2054,2788
3878,3552052,-6125,7096,2065,2802
3879,3552062,-6130,7100,2048,2791
3880,3552072,-6135,7103,2035,2784
3881,3552082,-6146,7111,2003,2762
3882,3552092,-6155,7117,1979,2745
3883,3552102,-6163,7122,1955,2728
3884,3552112,-6170,7127,1935,2716
3885,3552122,-6177,7131,1915,2703
3886,3552132,-6182,7134,1901,2694
3887,3552142,-6186,7136,1889,2689
3888,3552152,-6191,7138,1874,2680
3889,3552162,-6196,7141,1859,2672
3890,3552172,-6188,7135,1879,2693
3891,3552182,-6181,7129,1897,2713
3892,3552192,-6174,7124,1912,2730
3893,3552202,-6168,7119,1927,2748
3894,3552212,-6183,7128,1886,2717
3895,3552222,-6194,7135,1855,2694
3896,3552232,-6199,7138,1841,2687
3897,3552242,-6207,7142,1819,2672
3898,3552252,-6216,7147,1794,2655
3899,3552262,-6220,7149,1780,2647
3900,3552272,-6229,7154,1757,2631
3901,3552282,-6235,7157,1739,2620
3902,3552292,-6243,7161,1716,2604
3903,3552302,-6249,7164,1699,2594
3904,3552312,-6253,7165,1687,2588
3905,3552322,-6263,7171,1658,2567
3906,3552332,-6269,7173,1641,2557
3907,3552342,-6274,7176,1625,2547
3908,3552352,-6281,7179,1605,2534
3909,3552362,-6289,7182,1583,2519
3910,3552372,-6292,7183,1572,2515
3911,3552382,-6293,7182,1570,2517
3912,3552392,-6301,7186,1546,2501
3913,3552402,-6309,7190,1522,2484
3914,3552412,-6299,7182,1552,2514
3915,3552422,-6287,7173,1586,2549
3916,3552432,-6278,7166,1608,2573
3917,3552442,-6272,7161,1625,2592
3918,3552452,-6290,7171,1576,2553
3919,3552462,-6305,7178,1533,2521
3920,3552472,-6314,7182,1508,2503
3921,3552482,-6323,7186,1481,2483
3922,3552492,-6334,7191,1449,2460
3923,3552502,-6342,7194,1426,2444
3924,3552512,-6332,7187,1455,2474
3925,3552522,-6324,7180,1480,2500
3926,3552532,-6318,7175,1496,2519
3927,3552542,-6330,7180,1463,2494
3928,3552552,-6352,7191,1399,2442
3929,3552562,-6370,7200,1345,2399
3930,3552572,-6387,7208,1295,2359
3931,3552582,-6401,7214,1252,2325
3932,3552592,-6411,7217,1221,2303
3933,3552602,-6424,7222,1181,2271
3934,3552612,-6436,7226,1146,2244
3935,3552622,-6445,7229,1117,2223
3936,3552632,-6457,7233,1078,2193
3937,3552642,-6468,7236,1044,2167
3938,3552652,-6459,7230,1073,2197
3939,3552662,-6449,7223,1110,2235
3940,3552672,-6436,7215,1151,2276
3941,3552682,-6430,7209,1173,2300
3942,3552692,-6458,7221,1085,2226
3943,3552702,-6481,7230,1011,2164
3944,3552712,-6495,7235,964,2126
3945,3552722,-6512,7240,908,2081
3946,3552732,-6530,7246,847,2030
3947,3552742,-6545,7250,796,1988
3948,3552752,-6559,7253,748,1949
3949,3552762,-6573,7257,698,1907
3950,3552772,-6588,7260,642,1861
3951,3552782,-6599,7261,604,1831
3952,3552792,-6612,7263,552,1788
3953,3552802,-6624,7265,507,1751
3954,3552812,-6637,7266,459,1711
3955,3552822,-6651,7268,401,1663
3956,3552832,-6662,7268,358,1628
3957,3552842,-6676,7269,301,1579
3958,3552852,-6687,7269,254,1540
3959,3552862,-6695,7268,223,1516
3960,3552872,-6713,7268,139,1443
3961,3552882,-6730,7267,60,1373
3962,3552892,-6723,7264,104,1418
3963,3552902,-6711,7261,169,1482
3964,3552912,-6703,7258,215,1529
3965,3552922,-6699,7255,237,1554
3966,3552932,-6733,7257,78,1410
3967,3552942,-6762,7255,-72,1274
3968,3552952,-6782,7251,-179,1177
3969,3552962,-6804,7244,-311,1058
3970,3552972,-6821,7236,-422,957
3971,3552982,-6836,7227,-530,859
3972,3552992,-6832,7228,-479,910
3973,3553002,-6825,7230,-415,975
3974,3553012,-6824,7229,-393,999
3975,3553022,-6842,7220,-512,890
3976,3553032,-6868,7198,-735,682
3977,3553042,-6887,7172,-942,488
3978,3553052,-6900,7141,-1134,305
3979,3553062,-6907,7109,-1309,140
3980,3553072,-6911,7081,-1445,10
3981,3553082,-6912,7045,-1598,-136
3982,3553092,-6909,7003,-1764,-296
3983,3553102,-6906,6969,-1888,-416
3984,3553112,-6898,6924,-2038,-563
3985,3553122,-6887,6879,-2177,-699
3986,3553132,-6891,6879,-2167,-687
3987,3553142,-6900,6896,-2106,-623
3988,3553152,-6903,6897,-2094,-608
3989,3553162,-6905,6891,-2105,-617
3990,3553172,-6880,6807,-2357,-868
3991,3553182,-6846,6710,-2612,-1125
3992,3553192,-6813,6630,-2803,-1319
3993,3553202,-6771,6536,-3011,-1532
3994,3553212,-6726,6442,-3202,-1729
3995,3553222,-6686,6361,-3355,-1888
3996,3553232,-6641,6275,-3508,-2048
3997,3553242,-6593,6185,-3658,-2207
3998,3553252,-6543,6096,-3801,-2360
3999,3553262,-6486,5998,-3949,-2517
4000,3553272,-6433,5909,-4077,-2656
4001,3553282,-6381,5821,-4197,-2787
4002,3553292,-6324,5730,-4317,-2919
4003,3553302,-6274,5649,-4418,-3031
4004,3553312,-6224,5569,-4515,-3138
4005,3553322,-6173,5489,-4607,-3242
4006,3553332,-6120,5406,-4701,-3348
4007,3553342,-6074,5335,-4777,-3436
4008,3553352,-6027,5263,-4853,-3523
4009,3553362,-5975,5184,-4933,-3616
4010,3553372,-5943,5134,-4982,-3673
4011,3553382,-5921,5096,-5016,-3714
4012,3553392,-5896,5056,-5053,-3758
4013,3553402,-5863,5005,-5099,-3813
4014,3553412,-5812,4929,-5169,-3897
4015,3553422,-5761,4855,-5235,-3976
4016,3553432,-5710,4781,-5299,-4054
4017,3553442,-5662,4712,-5357,-4125
4018,3553452,-5617,4648,-5410,-4190
4019,3553462,-5583,4596,-5450,-4241
4020,3553472,-5555,4553,-5482,-4282
4021,3553482,-5516,4497,-5525,-4336
4022,3553492,-5476,4440,-5568,-4391
4023,3553502,-5432,4378,-5613,-4449
4024,3553512,-5395,4324,-5651,-4499
4025,3553522,-5358,4271,-5688,-4548
4026,3553532,-5321,4218,-5724,-4596
4027,3553542,-5284,4167,-5758,-4641
4028,3553552,-5254,4122,-5786,-4680
4029,3553562,-5223,4078,-5814,-4719
4030,3553572,-5193,4035,-5840,-4756
4031,3553582,-5167,3997,-5863,-4788
4032,3553592,-5137,3953,-5889,-4825
4033,3553602,-5109,3912,-5913,-4859
4034,3553612,-5077,3867,-5939,-4897
4035,3553622,-5052,3831,-5959,-4927
4036,3553632,-5024,3791,-5981,-4960
4037,3553642,-5008,3766,-5993,-4979
4038,3553652,-4991,3740,-6006,-5001
4039,3553662,-4973,3712,-6020,-5023
4040,3553672,-4955,3683,-6034,-5046
4041,3553682,-4938,3657,-6046,-5066
4042,3553692,-4920,3630,-6059,-5088
4043,3553702,-4904,3604,-6071,-5108
4044,3553712,-4889,3581,-6081,-5126
4045,3553722,-4878,3562,-6089,-5141
4046,3553732,-4858,3532,-6102,-5164
4047,3553742,-4840,3506,-6114,-5185
4048,3553752,-4827,3483,-6123,-5202
