,ts,id,T,P
631,2.1,BARO1,30.73,96843
632,2.1,BARO2,31.49,96883
633,2.11,BARO0,30.95,96955
634,2.11,BARO1,30.73,96881
635,2.11,BARO2,31.49,96864
636,2.12,BARO0,30.95,96955
637,2.12,BARO1,30.75,96846
638,2.12,BARO2,31.49,96901
639,2.13,BARO0,30.95,96955
640,2.13,BARO1,30.73,96862
641,2.13,BARO2,31.49,96883
642,2.14,BARO0,30.95,96955
643,2.14,BARO1,30.73,96862
644,2.14,BARO2,31.49,96864
645,2.15,BARO0,30.95,96937
646,2.15,BARO1,30.73,96862
647,2.15,BARO2,31.47,96879
648,2.16,BARO0,30.95,96955
649,2.16,BARO1,30.73,96862
650,2.16,BARO2,31.49,96883
651,2.17,BARO0,30.95,96955
652,2.17,BARO1,30.73,96862
653,2.17,BARO2,31.49,96883
654,2.18,BARO0,30.95,96955
655,2.18,BARO1,30.73,96881
656,2.18,BARO2,31.49,96883
657,2.19,BARO0,30.95,96955
658,2.19,BARO1,30.75,96865
659,2.19,BARO2,31.49,96883
660,2.2,BARO0,30.95,96955
661,2.2,BARO1,30.73,96862
662,2.2,BARO2,31.49,96883
663,2.21,BARO0,30.95,96955
664,2.21,BARO1,30.73,96881
665,2.21,BARO2,31.47,96879
666,2.22,BARO0,30.95,96955
667,2.22,BARO1,30.73,96862
668,2.22,BARO2,31.49,96883
669,2.23,BARO0,30.95,96937
670,2.23,BARO1,30.75,96865
671,2.23,BARO2,31.49,96883
672,2.24,BARO0,30.95,96955
673,2.24,BARO1,30.73,96862
674,2.24,BARO2,31.49,96883
675,2.25,BARO0,30.95,96937
676,2.25,BARO1,30.73,96862
677,2.25,BARO2,31.49,96883
678,2.26,BARO0,30.95,96937
679,2.26,BARO1,30.73,96862
680,2.26,BARO2,31.49,96883
681,2.27,BARO0,30.95,96955
682,2.27,BARO1,30.73,96862
683,2.27,BARO2,31.49,96883
684,2.28,BARO0,30.95,96955
685,2.28,BARO1,30.73,96881
686,2.28,BARO2,31.49,96883
687,2.29,BARO0,30.95,96955
688,2.29,BARO1,30.73,96862
689,2.29,BARO2,31.49,96901
690,2.3,BARO0,30.95,96955
691,2.3,BARO1,30.73,96881
692,2.3,BARO2,31.49,96883
693,2.31,BARO0,30.96,96958
694,2.31,BARO1,30.73,96862
695,2.31,BARO2,31.49,96883
696,2.32,BARO0,30.95,96955
697,2.32,BARO1,30.75,96865
698,2.32,BARO2,31.47,96898
699,2.33,BARO0,30.95,96955
700,2.33,BARO1,30.73,96862
701,2.33,BARO2,31.49,96883
702,2.34,BARO0,30.95,96937
703,2.34,BARO1,30.73,96881
704,2.34,BARO2,31.49,96883
705,2.35,BARO0,30.95,96955
706,2.35,BARO1,30.73,96862
707,2.35,BARO2,31.47,96898
708,2.36,BARO0,30.95,96955
709,2.36,BARO1,30.73,96881
710,2.36,BARO2,31.49,96883
711,2.37,BARO0,30.95,96955
712,2.37,BARO1,30.73,96862
713,2.37,BARO2,31.49,96883
714,2.38,BARO0,30.95,96955
715,2.38,BARO1,30.73,96862
716,2.38,BARO2,31.49,96864
717,2.39,BARO0,30.95,96955
718,2.39,BARO1,30.75,96865
719,2.39,BARO2,31.49,96883
720,2.4,BARO0,30.95,96937
721,2.4,BARO1,30.73,96881
722,2.4,BARO2,31.47,96879
723,2.41,BARO0,30.95,96955
724,2.41,BARO1,30.73,96881
