,ts,acc_x,acc_y,acc_z
969,9.359,0,-1,0
970,9.369,0,-1,0
971,9.379,0,-1,0
972,9.389,0,-1,0
973,9.399,0,-1,0
974,9.409,0,0,0
975,9.419,0,0,0
976,9.429,0,0,0
977,9.439,0,0,0
978,9.449,0,0,0
979,9.459,0,0,0
980,9.469,0,0,0
981,9.479,0,0,0
982,9.489,0,0,0
983,9.499,0,0,0
984,9.509,0,0,0
985,9.519,0,0,0
986,9.529,0,0,0
987,9.539,0,0,0
988,9.549,0,0,0
989,9.559,0,0,0
990,9.569,0,0,0
991,9.579,0,0,0
992,9.589,1,0,0
993,9.599,0,0,0
994,9.609,1,0,0
995,9.619,1,-1,0
996,9.629,1,0,0
997,9.639,1,-1,0
998,9.649,1,0,0
999,9.659,1,0,0
1000,9.669,1,-1,0
1001,9.679,1,0,0
1002,9.689,1,-1,0
1003,9.699,1,0,0
1004,9.709,1,0,0
1005,9.719,0,0,0
1006,9.729,0,0,0
1007,9.739,1,0,0
1008,9.749,1,0,0
1009,9.759,0,-1,0
1010,9.769,0,0,0
1011,9.779,0,0,0
1012,9.789,0,0,0
1013,9.799,0,-1,0
1014,9.809,0,-1,0
1015,9.819,0,-1,0
1016,9.829,0,-1,0
1017,9.839,0,-1,0
1018,9.849,0,-1,0
1019,9.859,0,-1,0
1020,9.869,0,-1,0
1021,9.879,0,-1,0
1022,9.889,0,-1,0
1023,9.899,0,-2,0
1024,9.909,0,-1,0
1025,9.919,0,-2,0
1026,9.929,0,-2,0
1027,9.939,0,-2,0
1028,9.949,0,-2,0
1029,9.959,0,-2,0
1030,9.969,0,-2,0
1031,9.979,0,-2,0
1032,9.989,0,-2,0
